"STR_ID","Loc12","Loc13","Loc14","Loc15","Loc16","Loc17","Tree12","Tree13","Tree14","Tree15","Tree16","Tree17"
127758,0,3,0,34,0,0,0,3,0,68,0,0
127760,0,1,0,0,0,0,0,1,0,0,0,0
127761,1,0,0,0,0,0,2,0,0,0,0,0
127762,1,0,0,3,5,0,1,0,0,4,5,0
127763,0,3,0,0,0,0,0,3,0,0,0,0
127764,0,1,0,0,0,0,0,1,0,0,0,0
127765,0,1,0,8,0,0,0,2,0,11,0,0
127768,0,1,0,0,0,0,0,1,0,0,0,0
127770,4,0,0,0,9,0,4,0,0,0,12,0
127772,0,0,0,0,0,2,0,0,0,0,0,2
127778,0,0,0,0,7,0,0,0,0,0,8,0
127779,0,2,0,0,3,0,0,3,0,0,3,0
127786,0,0,1,0,0,0,0,0,1,0,0,0
127791,0,1,0,0,0,0,0,1,0,0,0,0
127793,0,0,0,1,0,0,0,0,0,1,0,0
127819,0,0,0,0,5,0,0,0,0,0,6,0
127820,0,3,2,6,2,0,0,6,4,8,2,0
127821,0,4,3,7,8,13,0,5,4,7,8,16
127822,0,0,0,5,1,0,0,0,0,9,1,0
127823,0,6,2,21,30,8,0,8,2,22,31,8
127830,0,0,7,21,20,27,0,0,7,27,25,27
127831,0,2,0,0,0,0,0,2,0,0,0,0
127832,1,0,0,0,0,0,4,0,0,0,0,0
127833,0,0,5,29,29,20,0,0,5,29,29,20
127834,0,4,1,31,2,2,0,4,1,34,2,2
127835,0,0,10,53,44,43,0,0,10,57,51,44
127836,0,4,73,37,115,25,0,6,83,41,133,27
127837,0,7,37,0,1,21,0,8,39,0,1,27
127854,0,0,0,19,10,0,0,0,0,19,14,0
127855,0,1,3,22,16,9,0,1,3,24,30,9
127856,0,1,0,17,3,1,0,1,0,20,3,1
127857,1,6,1,65,4,152,2,12,1,82,53,163
127858,0,10,2,79,5,40,0,12,2,99,5,40
127859,0,6,51,93,23,1,0,13,56,134,29,1
127860,0,0,0,0,1,0,0,0,0,0,1,0
127872,2,0,0,0,0,0,2,0,0,0,0,0
127877,1,4,0,0,1,0,1,4,0,0,1,0
127878,0,3,0,20,0,1,0,5,0,25,0,1
127879,0,1,1,36,6,1,0,1,2,57,6,1
127880,0,2,1,17,2,1,0,4,1,21,2,1
127881,0,1,1,13,4,1,0,1,1,13,4,1
127882,0,5,1,75,0,0,0,6,1,133,0,0
127883,0,1,0,1,0,0,0,1,0,1,0,0
127895,0,11,36,100,99,142,0,12,83,117,110,145
127896,1,2,18,66,59,95,2,4,35,71,59,98
127902,0,6,28,78,67,89,0,6,30,95,82,90
127903,0,0,0,26,17,0,0,0,0,33,20,0
127904,0,1,0,41,2,0,0,1,0,94,3,0
127905,0,1,0,16,12,0,0,1,0,16,16,0
127907,0,2,0,19,44,2,0,4,0,21,57,2
127911,0,3,3,62,77,0,0,4,3,81,100,0
127926,0,0,1,0,0,0,0,0,1,0,0,0
127928,0,6,8,21,35,42,0,6,11,24,46,43
127932,0,0,0,0,0,1,0,0,0,0,0,1
127933,1,5,6,21,30,12,1,5,7,24,35,12
127934,0,0,0,15,18,0,0,0,0,21,24,0
127936,0,2,0,5,12,0,0,4,0,6,15,0
127938,0,6,1,22,18,0,0,17,1,36,22,0
127942,0,0,2,34,1,0,0,0,3,58,1,0
127944,0,1,0,3,22,4,0,3,0,4,27,4
127958,0,5,31,51,67,75,0,7,74,61,92,75
127959,1,10,53,67,123,121,1,15,122,74,155,125
127961,0,0,2,8,21,11,0,0,2,8,33,11
127962,0,0,7,44,58,78,0,0,7,50,59,80
127964,0,0,0,0,1,0,0,0,0,0,1,0
127966,0,0,1,0,0,0,0,0,1,0,0,0
127968,0,1,0,0,0,0,0,1,0,0,0,0
127970,0,0,0,1,0,0,0,0,0,2,0,0
127973,0,1,0,9,0,0,0,1,0,17,0,0
127974,0,0,2,18,22,0,0,0,2,18,26,0
127976,0,1,0,22,3,0,0,1,0,67,3,0
127989,0,0,2,0,0,0,0,0,3,0,0,0
127990,0,0,3,0,0,0,0,0,4,0,0,0
127991,0,3,5,23,30,38,0,3,5,25,30,38
127992,0,0,6,11,6,6,0,0,6,11,6,6
127993,0,0,1,9,4,3,0,0,1,15,4,3
127995,0,0,0,17,19,7,0,0,0,23,19,7
127996,0,1,1,20,24,5,0,1,2,23,28,5
127999,0,0,0,3,11,0,0,0,0,3,16,0
128001,0,2,0,8,4,0,0,4,0,8,4,0
128003,0,0,0,3,9,0,0,0,0,3,9,0
128005,0,0,0,15,2,0,0,0,0,16,2,0
128006,0,0,0,7,0,0,0,0,0,9,0,0
128009,0,0,0,5,0,0,0,0,0,5,0,0
128013,0,2,1,7,7,0,0,2,1,12,7,0
128014,0,2,5,13,6,2,0,2,6,23,34,2
128028,0,0,0,0,0,1,0,0,0,0,0,4
128029,0,0,1,13,5,3,0,0,1,14,5,3
128030,0,1,1,36,15,11,0,1,1,46,16,11
128041,0,0,0,2,0,1,0,0,0,7,0,1
128043,0,1,0,4,0,0,0,1,0,4,0,0
128059,0,1,0,9,0,0,0,1,0,29,0,0
128064,0,0,0,2,2,0,0,0,0,2,2,0
128067,0,0,22,14,23,43,0,0,33,28,24,47
128070,0,0,5,13,0,0,0,0,5,16,0,0
128087,0,0,1,9,22,0,0,0,1,11,26,0
128090,0,0,27,23,0,0,0,0,29,23,0,0
128093,0,0,14,13,4,0,0,0,14,13,9,0
128095,0,0,13,13,31,0,0,0,13,14,39,0
128097,0,0,44,7,0,0,0,0,61,7,0,0
128117,0,0,17,0,2,0,0,0,27,0,4,0
128121,0,0,0,9,3,0,0,0,0,15,4,0
128122,0,0,10,24,0,0,0,0,12,25,0,0
128123,0,0,6,29,25,0,0,0,7,43,28,0
128125,0,0,23,14,31,0,0,0,25,22,33,0
128136,0,0,0,3,0,0,0,0,0,5,0,0
128146,0,0,0,7,0,1,0,0,0,16,0,1
128148,0,0,35,103,3,1,0,0,52,118,7,1
128149,0,0,68,57,3,41,0,0,104,73,4,48
128152,0,0,18,0,0,0,0,0,31,0,0,0
128153,1,0,18,0,54,1,1,0,20,0,59,1
128155,0,0,1,13,1,4,0,0,1,13,1,5
128157,0,0,0,3,0,0,0,0,0,3,0,0
128167,1,0,0,0,3,0,2,0,0,0,3,0
128168,0,0,0,1,3,0,0,0,0,1,3,0
128174,0,0,0,2,0,0,0,0,0,2,0,0
128176,0,0,0,2,0,0,0,0,0,2,0,0
128177,0,0,0,1,0,0,0,0,0,1,0,0
128180,0,0,0,0,8,0,0,0,0,0,10,0
128182,0,0,15,72,3,23,0,0,30,181,4,24
128183,0,0,0,4,22,0,0,0,0,4,24,0
128185,0,0,30,130,50,22,0,0,41,153,61,26
128187,0,0,26,22,39,84,0,0,36,22,40,94
128207,0,0,1,17,0,0,0,0,1,27,0,0
128208,0,0,0,4,0,0,0,0,0,4,0,0
128210,0,0,0,2,1,0,0,0,0,2,1,0
128211,0,0,0,7,0,0,0,0,0,10,0,0
128212,0,0,0,2,0,0,0,0,0,2,0,0
128213,0,0,2,8,0,0,0,0,2,11,0,0
128215,0,0,5,0,0,0,0,0,7,0,0,0
128218,0,0,59,82,41,28,0,0,73,195,65,29
128219,0,0,20,33,32,0,0,0,31,42,43,0
128220,0,0,64,65,66,49,0,0,68,108,103,52
128221,0,8,0,22,2,22,0,18,0,22,3,23
128224,0,0,1,10,0,28,0,0,1,11,0,38
128225,0,0,18,18,0,0,0,0,24,22,0,0
128226,0,0,11,31,1,0,0,0,20,35,1,0
128228,0,0,0,4,0,0,0,0,0,4,0,0
128230,0,0,0,8,3,0,0,0,0,12,7,0
128248,0,0,1,1,1,2,0,0,1,1,1,3
128249,0,0,0,1,0,0,0,0,0,1,0,0
128251,0,0,11,21,0,0,0,0,12,33,0,0
128254,0,0,0,8,0,0,0,0,0,11,0,0
128255,0,0,28,21,0,0,0,0,38,26,0,0
128257,0,0,76,50,2,76,0,0,100,59,2,84
128259,0,0,27,48,57,0,0,0,30,90,76,0
128261,0,0,21,19,2,16,0,0,34,25,4,17
128262,0,0,6,2,1,0,0,0,6,2,1,0
128264,0,0,5,9,0,0,0,0,5,9,0,0
128266,0,0,1,3,5,0,0,0,1,8,5,0
128267,0,0,0,2,2,0,0,0,0,2,2,0
128270,0,0,0,1,20,0,0,0,0,1,26,0
128284,0,0,7,10,0,0,0,0,8,11,0,0
128285,0,0,7,3,4,0,0,0,7,3,6,0
128286,0,0,10,41,6,0,0,0,12,49,9,0
128288,0,0,15,30,0,2,0,0,16,41,0,2
128289,0,0,94,25,4,0,0,0,128,37,14,0
128291,0,0,12,2,39,0,0,0,14,2,45,0
128293,0,0,76,50,31,0,0,0,126,59,35,0
128294,0,0,12,23,4,65,0,0,19,26,4,73
128296,0,0,3,26,0,0,0,0,6,32,0,0
128298,0,0,2,4,0,0,0,0,3,6,0,0
128300,0,0,7,2,0,0,0,0,8,3,0,0
128301,0,0,0,2,0,0,0,0,0,2,0,0
128305,0,0,0,1,0,0,0,0,0,1,0,0
128308,0,0,0,1,0,0,0,0,0,1,0,0
128309,0,0,4,3,0,0,0,0,10,3,0,0
128310,0,0,0,1,0,0,0,0,0,1,0,0
128325,0,0,5,1,11,0,0,0,11,2,11,0
128326,0,0,59,2,1,27,0,0,243,2,3,32
128329,0,0,85,98,119,344,0,0,119,117,130,459
128330,0,4,28,130,110,141,0,4,29,208,135,191
128332,0,0,53,76,2,30,0,0,68,84,3,46
128335,0,3,0,6,13,0,0,9,0,6,21,0
128337,0,0,14,1,0,0,0,0,26,1,0,0
128341,0,0,0,0,1,0,0,0,0,0,1,0
128344,0,0,0,1,0,0,0,0,0,1,0,0
128347,0,0,0,0,2,0,0,0,0,0,5,0
128349,0,0,0,4,0,0,0,0,0,4,0,0
128351,0,0,0,4,0,0,0,0,0,4,0,0
128352,0,0,0,14,0,0,0,0,0,17,0,0
128364,0,0,5,1,0,0,0,0,5,1,0,0
128368,0,0,14,10,0,0,0,0,20,14,0,0
128370,1,0,67,39,1,77,1,0,85,45,1,100
128371,0,0,65,146,56,159,0,0,68,178,66,175
128373,0,0,51,108,119,111,0,0,64,124,173,127
128374,0,0,16,60,8,35,0,0,21,64,11,45
128380,0,2,0,17,16,0,0,2,0,20,16,0
128382,0,0,13,6,23,0,0,0,14,6,25,0
128383,0,0,3,17,19,0,0,0,4,17,20,0
128386,0,0,1,0,7,0,0,0,1,0,8,0
128387,0,0,0,1,0,0,0,0,0,1,0,0
128397,0,0,1,1,0,0,0,0,1,1,0,0
128408,0,0,33,0,0,0,0,0,40,0,0,0
128409,0,0,5,5,0,0,0,0,6,5,0,0
128410,0,0,24,18,8,30,0,0,30,18,8,44
128412,0,0,25,94,1,30,0,0,31,101,1,35
128413,0,4,35,93,42,79,0,4,40,100,48,88
128415,0,2,1,29,0,0,0,2,1,31,0,0
128422,0,0,0,4,1,0,0,0,0,6,1,0
128424,0,0,4,11,0,0,0,0,4,12,0,0
128426,0,0,6,4,0,0,0,0,6,4,0,0
128428,0,0,5,9,1,0,0,0,5,10,1,0
128430,0,0,0,2,0,0,0,0,0,2,0,0
128434,0,0,0,3,0,0,0,0,0,3,0,0
128435,0,0,2,0,0,0,0,0,2,0,0,0
128445,0,0,4,0,0,0,0,0,5,0,0,0
128446,0,0,0,1,2,0,0,0,0,1,2,0
128448,0,0,17,1,2,0,0,0,20,1,2,0
128450,0,0,24,35,9,0,0,0,40,42,11,0
128459,0,0,5,4,47,0,0,0,5,4,53,0
128462,0,0,2,6,0,0,0,0,2,6,0,0
128463,0,0,1,4,0,0,0,0,3,4,0,0
128465,0,0,2,0,0,0,0,0,2,0,0,0
128470,0,0,6,0,0,0,0,0,7,0,0,0
128471,0,0,0,1,22,0,0,0,0,1,27,0
128472,0,0,0,1,0,0,0,0,0,2,0,0
128474,0,0,1,1,0,0,0,0,1,1,0,0
128476,0,0,5,0,0,0,0,0,8,0,0,0
128489,0,0,9,10,1,1,0,0,14,10,1,1
128491,0,0,34,35,42,0,0,0,36,52,63,0
128492,0,5,1,36,32,0,0,10,1,56,49,0
128495,0,0,0,1,0,1,0,0,0,4,0,1
128497,0,0,0,0,1,0,0,0,0,0,1,0
128498,0,0,0,0,1,0,0,0,0,0,1,0
128500,0,0,9,5,0,0,0,0,10,6,0,0
128503,0,0,7,11,24,0,0,0,7,12,25,0
128505,0,0,1,1,6,0,0,0,1,1,8,0
128506,0,0,3,1,5,0,0,0,3,1,5,0
128509,0,0,3,0,0,0,0,0,4,0,0,0
128510,0,0,5,0,0,0,0,0,6,0,0,0
128511,0,0,6,2,0,0,0,0,7,3,0,0
128512,0,0,2,11,5,0,0,0,4,16,5,0
128521,0,0,0,1,0,0,0,0,0,1,0,0
128524,0,0,15,21,24,1,0,0,15,22,25,1
128526,0,0,13,4,0,13,0,0,13,4,0,18
128528,0,0,2,0,0,0,0,0,2,0,0,0
128531,0,0,0,0,12,6,0,0,0,0,13,7
128532,0,0,2,2,25,2,0,0,2,2,27,2
128533,0,0,0,0,0,110,0,0,0,0,0,125
128534,0,0,0,1,7,0,0,0,0,1,10,0
128535,0,0,0,1,9,1,0,0,0,1,10,1
128537,0,0,1,4,8,5,0,0,1,5,8,7
128538,0,0,2,7,0,1,0,0,2,9,0,1
128539,0,0,2,2,0,0,0,0,5,2,0,0
128540,0,0,4,1,11,0,0,0,8,1,11,0
128541,0,0,1,0,0,0,0,0,2,0,0,0
128547,0,0,4,1,11,0,0,0,4,1,11,0
128548,0,0,2,11,9,0,0,0,2,11,11,0
128549,0,0,5,2,7,0,0,0,5,2,10,0
128552,0,0,1,0,0,0,0,0,1,0,0,0
128559,0,0,0,2,0,0,0,0,0,2,0,0
128561,0,0,1,0,0,0,0,0,1,0,0,0
128562,0,0,5,14,18,0,0,0,6,23,18,0
128563,0,0,0,6,26,77,0,0,0,6,34,86
128564,0,0,0,1,51,0,0,0,0,1,58,0
128565,0,0,3,1,46,0,0,0,3,1,53,0
128566,0,0,0,4,0,0,0,0,0,4,0,0
128570,0,0,1,0,0,9,0,0,3,0,0,19
128571,0,0,11,0,0,0,0,0,18,0,0,0
128572,0,0,17,21,28,0,0,0,36,25,31,0
128573,0,0,8,3,0,18,0,0,28,3,0,20
128574,0,0,4,0,0,0,0,0,6,0,0,0
128579,0,0,0,1,0,0,0,0,0,1,0,0
128580,0,0,1,9,0,17,0,0,1,10,0,26
128582,0,0,0,1,52,0,0,0,0,1,69,0
128583,0,0,9,12,1,0,0,0,13,13,1,0
128584,0,0,2,2,0,0,0,0,5,2,0,0
128592,0,0,0,4,0,0,0,0,0,4,0,0
128594,0,0,2,2,9,1,0,0,2,2,9,1
128596,0,0,0,0,7,3,0,0,0,0,7,5
128597,0,0,2,0,1,0,0,0,3,0,1,0
128598,0,0,1,7,0,0,0,0,1,8,0,0
128599,0,0,3,1,91,84,0,0,3,1,107,90
128600,0,0,2,11,21,0,0,0,2,12,21,0
128605,0,0,9,0,0,9,0,0,11,0,0,16
128606,0,0,8,7,0,0,0,0,12,7,0,0
128607,0,0,1,8,5,1,0,0,1,8,5,1
128608,0,0,18,17,0,0,0,0,27,18,0,0
128609,0,0,6,0,23,0,0,0,10,0,25,0
128610,0,0,10,2,2,0,0,0,15,4,4,0
128611,0,0,6,4,0,5,0,0,12,6,0,5
128613,0,0,2,0,0,0,0,0,4,0,0,0
128614,0,0,5,0,8,0,0,0,8,0,8,0
128616,0,0,0,1,2,1,0,0,0,1,2,1
128617,0,0,9,25,1,33,0,0,10,27,1,48
128619,0,0,6,60,18,0,0,0,6,62,21,0
128620,0,0,21,19,15,101,0,0,35,23,15,106
128622,0,0,6,0,12,0,0,0,7,0,15,0
128624,0,0,3,13,0,0,0,0,6,14,0,0
128627,0,0,0,0,2,0,0,0,0,0,2,0
128630,0,0,3,2,10,0,0,0,3,3,12,0
128631,0,0,8,35,2,1,0,0,18,45,2,1
128632,0,0,3,1,0,0,0,0,7,1,0,0
128634,0,0,1,9,7,1,0,0,1,10,10,1
128635,0,0,3,0,0,0,0,0,4,0,0,0
128636,0,0,1,0,0,0,0,0,1,0,0,0
128637,0,0,0,15,43,1,0,0,0,17,53,1
128640,0,0,6,5,0,0,0,0,8,5,0,0
128641,0,0,26,0,0,1,0,0,39,0,0,1
128642,0,0,3,4,0,23,0,0,3,4,0,23
128643,0,0,0,4,1,0,0,0,0,4,1,0
128644,0,0,0,1,2,6,0,0,0,1,2,7
128645,0,0,6,5,0,0,0,0,8,5,0,0
128646,0,0,7,4,2,0,0,0,10,4,2,0
128647,0,0,3,4,0,0,0,0,5,4,0,0
128648,0,0,2,4,1,0,0,0,2,4,1,0
128649,0,0,6,4,5,16,0,0,13,4,5,18
128650,0,0,6,7,0,0,0,0,7,7,0,0
128652,0,0,3,2,2,0,0,0,8,3,6,0
128653,0,0,25,32,67,0,0,0,60,46,98,0
128654,0,0,7,41,66,0,0,0,7,51,79,0
128657,0,0,1,3,32,61,0,0,1,3,37,65
128658,0,0,1,0,4,14,0,0,1,0,5,14
128660,0,0,1,16,0,44,0,0,1,16,0,45
128662,0,0,1,0,4,0,0,0,1,0,5,0
128664,0,0,0,6,11,0,0,0,0,6,11,0
128667,0,0,2,0,6,0,0,0,5,0,6,0
128668,0,0,1,4,0,2,0,0,1,4,0,4
128670,1,0,0,9,3,1,1,0,0,10,3,1
128671,0,0,6,13,0,0,0,0,6,15,0,0
128672,0,0,0,6,0,1,0,0,0,8,0,5
128673,0,0,1,0,0,0,0,0,1,0,0,0
128674,0,0,0,2,0,0,0,0,0,3,0,0
128675,0,0,4,0,2,0,0,0,4,0,2,0
128677,0,0,7,0,0,0,0,0,7,0,0,0
128678,0,0,7,0,0,8,0,0,7,0,0,9
128679,0,0,9,4,9,25,0,0,13,4,9,25
128680,0,0,1,0,0,4,0,0,5,0,0,4
128685,0,0,2,5,0,0,0,0,2,5,0,0
128688,0,0,4,0,0,63,0,0,4,0,0,95
128689,0,0,16,4,37,0,0,0,28,4,43,0
128693,0,0,0,16,48,77,0,0,0,18,57,89
128695,0,0,4,29,64,110,0,0,4,29,113,118
128696,0,0,0,4,2,29,0,0,0,4,2,39
128698,0,0,0,1,4,1,0,0,0,1,4,1
128700,0,0,0,1,6,0,0,0,0,1,6,0
128702,0,0,0,1,1,0,0,0,0,1,1,0
128703,0,0,1,0,13,0,0,0,1,0,16,0
128707,0,0,0,1,0,0,0,0,0,1,0,0
128708,0,0,1,4,2,2,0,0,1,4,2,2
128709,0,0,1,6,30,56,0,0,1,6,30,59
128710,0,0,0,2,1,46,0,0,0,2,1,46
128725,0,0,8,0,22,0,0,0,17,0,24,0
128728,0,0,8,49,42,101,0,0,9,61,48,145
128729,0,0,0,12,8,34,0,0,0,13,9,34
128731,0,0,7,60,34,51,0,0,17,63,39,60
128734,0,0,2,3,0,0,0,0,2,3,0,0
128736,0,0,0,1,14,0,0,0,0,1,15,0
128738,0,0,0,6,10,3,0,0,0,6,10,3
128740,0,0,2,0,23,0,0,0,3,0,26,0
128743,0,0,1,0,0,0,0,0,1,0,0,0
128744,0,0,0,1,4,1,0,0,0,1,4,1
128745,0,0,5,8,0,4,0,0,5,8,0,4
128746,0,0,0,7,1,44,0,0,0,13,7,44
128757,0,0,0,38,0,0,0,0,0,40,0,0
128758,0,0,5,35,0,13,0,0,6,47,0,25
128762,0,0,3,27,18,19,0,0,3,30,18,28
128764,0,0,1,2,3,3,0,0,1,3,3,3
128766,0,0,7,8,0,47,0,0,12,9,0,65
128767,0,0,1,25,5,27,0,0,1,29,5,36
128770,0,0,2,4,8,0,0,0,2,5,10,0
128772,0,0,0,3,9,0,0,0,0,3,9,0
128775,0,0,0,1,2,0,0,0,0,1,2,0
128777,0,0,0,1,0,0,0,0,0,1,0,0
128786,0,0,4,10,0,15,0,0,13,10,0,16
128787,0,0,19,27,0,107,0,0,26,33,0,123
128790,0,0,0,9,0,0,0,0,0,10,0,0
128792,0,0,9,0,27,76,0,0,9,0,29,90
128794,0,0,16,23,30,145,0,0,21,26,31,157
128796,0,0,1,37,36,47,0,0,1,55,39,58
128798,0,0,5,5,0,2,0,0,5,5,0,2
128803,0,0,1,0,0,0,0,0,1,0,0,0
128804,0,0,0,23,0,0,0,0,0,23,0,0
128812,0,0,2,0,0,0,0,0,2,0,0,0
128813,0,0,3,13,13,0,0,0,3,15,13,0
128814,0,0,0,2,0,0,0,0,0,2,0,0
128815,0,0,0,24,0,0,0,0,0,25,0,0
128818,0,0,0,0,0,16,0,0,0,0,0,17
128821,0,0,0,4,14,43,0,0,0,4,16,54
128824,0,0,0,6,2,36,0,0,0,7,2,46
128825,0,0,0,0,1,18,0,0,0,0,1,29
128827,0,0,3,1,4,0,0,0,3,1,5,0
128829,0,0,0,2,19,2,0,0,0,2,23,3
128837,0,0,0,4,14,0,0,0,0,4,15,0
128838,0,0,0,13,0,0,0,0,0,13,0,0
128839,0,0,21,52,0,0,0,0,25,60,0,0
128843,0,0,15,44,51,71,0,0,22,58,55,82
128845,0,0,2,19,17,71,0,0,3,25,23,80
128847,0,0,2,0,0,18,0,0,3,0,0,24
128849,0,0,1,3,0,0,0,0,1,3,0,0
128850,0,0,0,1,11,0,0,0,0,1,13,0
128862,0,0,0,1,13,0,0,0,0,1,13,0
128863,0,0,0,6,0,5,0,0,0,7,0,5
128864,0,1,12,20,25,0,0,1,26,20,25,0
128866,0,0,9,44,22,78,0,0,11,50,22,84
128868,0,0,7,24,0,47,0,0,7,24,0,56
128869,0,0,0,2,0,20,0,0,0,2,0,21
128871,0,0,0,0,0,2,0,0,0,0,0,2
128880,0,0,9,3,11,0,0,0,20,3,13,0
128893,0,0,0,8,0,0,0,0,0,9,0,0
128894,0,0,0,1,0,0,0,0,0,1,0,0
128902,1,0,0,3,0,0,2,0,0,3,0,0
128904,0,0,2,0,0,0,0,0,4,0,0,0
128905,0,0,0,2,0,0,0,0,0,4,0,0
128907,0,0,1,12,12,0,0,0,1,15,13,0
128908,0,0,21,19,46,17,0,0,25,21,50,17
128917,0,0,0,3,0,0,0,0,0,3,0,0
128918,0,0,0,6,0,0,0,0,0,8,0,0
128919,0,0,7,24,11,0,0,0,14,27,13,0
128920,0,0,4,25,0,18,0,0,12,32,0,18
128922,0,0,3,0,0,0,0,0,4,0,0,0
128923,0,0,10,29,21,13,0,0,14,29,26,19
128924,0,0,29,44,1,0,0,0,39,47,1,0
128925,0,0,13,38,0,0,0,0,19,42,0,0
128933,0,0,0,8,7,0,0,0,0,8,7,0
128934,0,0,4,0,0,0,0,0,7,0,0,0
128935,1,1,0,18,0,0,1,1,0,20,0,0
128936,0,0,16,3,0,0,0,0,43,3,0,0
128937,0,0,26,82,1,73,0,0,46,90,1,94
128938,0,0,24,35,0,29,0,0,35,45,0,49
128939,0,0,37,28,39,50,0,0,61,45,59,91
128940,0,0,30,3,1,0,0,0,49,5,3,0
128941,0,0,9,11,8,0,0,0,13,11,9,0
128949,0,0,0,4,0,0,0,0,0,5,0,0
128950,0,0,0,5,0,0,0,0,0,7,0,0
128951,1,0,0,3,2,0,11,0,0,3,3,0
128952,0,0,0,13,0,14,0,0,0,15,0,14
128953,0,0,1,45,53,0,0,0,1,54,63,0
128954,0,0,38,45,0,79,0,0,53,57,0,87
128955,0,0,14,21,0,45,0,0,19,28,0,56
128956,0,0,50,46,0,6,0,0,69,74,0,7
128957,0,0,2,48,23,26,0,0,4,50,26,26
128965,0,0,0,6,0,0,0,0,0,6,0,0
128966,0,0,16,19,2,0,0,0,25,22,12,0
128967,0,0,1,1,0,8,0,0,1,1,0,12
128968,0,0,0,0,0,2,0,0,0,0,0,2
128969,0,0,2,10,0,10,0,0,2,11,0,11
128970,0,0,33,48,0,0,0,0,42,64,0,0
128971,0,0,13,26,2,32,0,0,17,31,2,42
128972,0,0,5,51,2,120,0,0,6,69,2,170
128973,0,0,0,8,5,0,0,0,0,8,6,0
128974,1,0,0,0,3,0,2,0,0,0,6,0
128975,1,1,0,0,6,0,1,1,0,0,11,0
128976,0,0,1,0,0,0,0,0,1,0,0,0
128977,0,0,0,24,11,0,0,0,0,31,13,0
128978,0,0,36,90,0,0,0,0,42,108,0,0
128979,0,0,8,1,1,198,0,0,23,2,1,234
128980,0,0,32,101,31,1,0,0,38,130,40,1
128981,1,0,0,4,0,0,2,0,0,4,0,0
128983,0,0,0,9,0,0,0,0,0,9,0,0
128984,0,0,10,20,10,20,0,0,13,27,12,20
128985,0,0,1,27,0,36,0,0,1,34,0,48
128986,0,0,46,55,14,1,0,0,55,63,14,1
128987,0,0,21,3,5,29,0,0,25,4,5,39
128988,0,0,3,1,0,0,0,0,4,1,0,0
128989,0,0,3,0,0,0,0,0,3,0,0,0
128990,0,0,13,0,11,19,0,0,18,0,14,23
128991,0,1,4,28,30,0,0,1,4,36,53,0
128992,0,0,5,18,49,0,0,0,13,22,57,0
128993,0,0,1,0,1,48,0,0,1,0,1,53
128994,0,0,2,3,0,0,0,0,7,3,0,0
128995,0,0,3,0,0,0,0,0,3,0,0,0
128996,0,0,0,0,54,2,0,0,0,0,58,2
128997,0,0,0,13,0,63,0,0,0,14,0,94
128998,0,0,0,11,30,1,0,0,0,12,32,1
129000,0,0,3,0,0,0,0,0,3,0,0,0
129001,0,0,1,20,33,37,0,0,2,26,39,40
129002,0,0,3,0,70,0,0,0,6,0,94,0
129003,0,0,0,24,0,2,0,0,0,26,0,2
129005,0,0,1,4,0,0,0,0,1,7,0,0
129006,0,0,0,1,12,0,0,0,0,1,14,0
129007,0,0,0,1,2,3,0,0,0,1,4,3
129008,0,0,0,0,0,41,0,0,0,0,0,41
129009,0,0,1,6,0,0,0,0,1,6,0,0
129010,0,0,2,6,2,0,0,0,2,7,3,0
129011,1,0,0,0,0,0,7,0,0,0,0,0
129012,0,0,0,4,0,0,0,0,0,4,0,0
129014,0,0,0,0,0,10,0,0,0,0,0,14
129020,2,0,3,0,0,0,9,0,5,0,0,0
129021,3,0,2,6,0,0,17,0,5,7,0,0
129025,0,0,3,5,0,0,0,0,4,8,0,0
129053,0,0,0,1,0,0,0,0,0,1,0,0
129054,0,1,0,0,0,0,0,1,0,0,0,0
129065,1,0,0,0,0,0,3,0,0,0,0,0
129074,0,0,0,0,5,0,0,0,0,0,5,0
129076,5,0,0,0,0,0,25,0,0,0,0,0
129091,0,0,92,66,243,0,0,0,107,78,304,0
129092,0,2,31,49,4,112,0,2,40,56,4,122
129093,0,0,19,1,0,2,0,0,39,1,0,2
129094,0,0,18,31,18,75,0,0,19,41,20,113
129095,0,7,4,25,14,1,0,11,6,28,16,1
129096,0,0,9,25,31,50,0,0,16,27,41,63
129097,0,3,0,12,0,1,0,4,0,16,0,1
129098,0,3,1,4,82,56,0,5,1,4,124,70
129099,0,0,4,0,4,1,0,0,5,0,4,1
129156,0,0,3,0,0,0,0,0,3,0,0,0
129157,0,0,5,14,0,0,0,0,5,15,0,0
129158,0,0,1,9,1,0,0,0,1,9,1,0
129159,0,0,12,4,23,0,0,0,12,5,32,0
129160,0,0,0,18,0,0,0,0,0,22,0,0
129161,0,0,7,1,17,0,0,0,7,1,27,0
129162,0,0,1,0,8,0,0,0,1,0,8,0
129163,0,0,0,2,0,0,0,0,0,2,0,0
129164,0,0,0,14,9,0,0,0,0,14,9,0
129460,0,0,0,1,0,0,0,0,0,1,0,0
129478,0,1,0,0,0,0,0,1,0,0,0,0
129485,0,0,0,15,0,0,0,0,0,15,0,0
129496,0,0,4,5,4,19,0,0,4,5,5,25
129499,0,0,6,1,0,0,0,0,6,1,0,0
129502,0,0,0,5,2,2,0,0,0,5,2,2
129515,0,0,0,1,0,0,0,0,0,1,0,0
129516,0,0,0,1,0,0,0,0,0,1,0,0
129680,3,0,0,0,0,0,5,0,0,0,0,0
129683,0,0,0,0,0,19,0,0,0,0,0,19
129684,0,0,0,3,4,0,0,0,0,3,4,0
